Fecha,Arma
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,PALANCAS
20180805,CONTUNDENTES
20180805,SIN EMPLEO DE ARMAS
20180805,CONTUNDENTES
20180805,NO REPORTADO
20180805,LLAVE MAESTRA
20180805,NO REPORTADO
20180805,SIN EMPLEO DE ARMAS
20180805,PALANCAS
20180805,PALANCAS
20180805,PALANCAS
20180805,NO REPORTADO
20180805,CONTUNDENTES
20180805,SIN EMPLEO DE ARMAS
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,SIN EMPLEO DE ARMAS
20180805,CONTUNDENTES
20180805,CONTUNDENTES
20180805,PALANCAS
20180805,PALANCAS
20180805,CONTUNDENTES
20180805,ARMA BLANCA / CORTOPUNZANTE
20180805,CONTUNDENTES
20180806,PALANCAS
20180806,CONTUNDENTES
20180806,ARMA DE FUEGO
20180806,SIN EMPLEO DE ARMAS
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,LLAVE MAESTRA
20180806,SIN EMPLEO DE ARMAS
20180806,ESCOPOLAMINA
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,ARMA DE FUEGO
20180806,ARMA DE FUEGO
20180806,NO REPORTADO
20180806,ARMA DE FUEGO
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,NO REPORTADO
20180806,SIN EMPLEO DE ARMAS
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,ARMA DE FUEGO
20180806,CONTUNDENTES
20180806,NO REPORTADO
20180806,ARMA DE FUEGO
20180806,ARMA DE FUEGO
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,LLAVE MAESTRA
20180806,ARMA DE FUEGO
20180806,PALANCAS
20180806,PALANCAS
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,PALANCAS
20180806,NO REPORTADO
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,CONTUNDENTES
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,PALANCAS
20180806,LLAVE MAESTRA
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,CONTUNDENTES
20180806,ARMA DE FUEGO
20180806,PALANCAS
20180806,ARMA DE FUEGO
20180806,PALANCAS
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,SIN EMPLEO DE ARMAS
20180806,ARMA DE FUEGO
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,PALANCAS
20180806,NO REPORTADO
20180806,PALANCAS
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,PALANCAS
20180806,ARMA DE FUEGO
20180806,ARMA DE FUEGO
20180806,ARMA DE FUEGO
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,CONTUNDENTES
20180806,PALANCAS
20180806,SIN EMPLEO DE ARMAS
20180806,CONTUNDENTES
20180806,SIN EMPLEO DE ARMAS
20180806,CONTUNDENTES
20180806,CONTUNDENTES
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,NO REPORTADO
20180806,CONTUNDENTES
20180806,NO REPORTADO
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,CONTUNDENTES
20180806,SIN EMPLEO DE ARMAS
20180806,ARMA DE FUEGO
20180806,SIN EMPLEO DE ARMAS
20180806,NO REPORTADO
20180806,PALANCAS
20180806,NO REPORTADO
20180806,SIN EMPLEO DE ARMAS
20180806,SIN EMPLEO DE ARMAS
20180806,ESCOPOLAMINA
20180806,PALANCAS
20180806,PALANCAS
20180806,PALANCAS
20180806,NO REPORTADO
20180807,PALANCAS
20180807,NO REPORTADO
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,LLAVE MAESTRA
20180807,CONTUNDENTES
20180807,PALANCAS
20180807,SIN EMPLEO DE ARMAS
20180807,PALANCAS
20180807,ARMA BLANCA / CORTOPUNZANTE
20180807,LLAVE MAESTRA
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,ARMA DE FUEGO
20180807,PALANCAS
20180807,SIN EMPLEO DE ARMAS
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,ARMA DE FUEGO
20180807,ARMA BLANCA / CORTOPUNZANTE
20180807,ARMA DE FUEGO
20180807,CONTUNDENTES
20180807,PALANCAS
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,LLAVE MAESTRA
20180807,SIN EMPLEO DE ARMAS
20180807,ESCOPOLAMINA
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,PALANCAS
20180807,LLAVE MAESTRA
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,LLAVE MAESTRA
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,NO REPORTADO
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,ARMA DE FUEGO
20180807,LLAVE MAESTRA
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,PALANCAS
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,LLAVE MAESTRA
20180807,NO REPORTADO
20180807,LLAVE MAESTRA
20180807,ARMA DE FUEGO
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,PALANCAS
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,LLAVE MAESTRA
20180807,LLAVE MAESTRA
20180807,CONTUNDENTES
20180807,NO REPORTADO
20180807,NO REPORTADO
20180807,SIN EMPLEO DE ARMAS
20180807,CONTUNDENTES
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,ARMA DE FUEGO
20180807,ARMA DE FUEGO
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180807,PALANCAS
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,CONTUNDENTES
20180807,ARMA BLANCA / CORTOPUNZANTE
20180807,SIN EMPLEO DE ARMAS
20180807,SIN EMPLEO DE ARMAS
20180807,ARMA DE FUEGO
20180807,SIN EMPLEO DE ARMAS
20180807,LLAVE MAESTRA
20180807,SIN EMPLEO DE ARMAS
20180807,NO REPORTADO
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,PALANCAS
20180808,NO REPORTADO
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,ARMA DE FUEGO
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,ARMA DE FUEGO
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,CONTUNDENTES
20180808,CONTUNDENTES
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,PALANCAS
20180808,PALANCAS
20180808,LLAVE MAESTRA
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,LLAVE MAESTRA
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,LLAVE MAESTRA
20180808,SIN EMPLEO DE ARMAS
20180808,ARMA DE FUEGO
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,PALANCAS
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,PALANCAS
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,SIN EMPLEO DE ARMAS
20180808,ARMA DE FUEGO
20180808,CONTUNDENTES
20180808,CONTUNDENTES
20180808,PALANCAS
20180808,PALANCAS
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,PALANCAS
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,PALANCAS
20180808,NO REPORTADO
20180808,CONTUNDENTES
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180808,ARMA DE FUEGO
20180808,SIN EMPLEO DE ARMAS
20180808,NO REPORTADO
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,PALANCAS
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,PALANCAS
20180809,PALANCAS
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,ARMA BLANCA / CORTOPUNZANTE
20180809,ARMA BLANCA / CORTOPUNZANTE
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,PALANCAS
20180809,CONTUNDENTES
20180809,LLAVE MAESTRA
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,LLAVE MAESTRA
20180809,PALANCAS
20180809,PALANCAS
20180809,ARMA DE FUEGO
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,ARMA DE FUEGO
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,ARMA DE FUEGO
20180809,ARMA BLANCA / CORTOPUNZANTE
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,PALANCAS
20180809,NO REPORTADO
20180809,LLAVE MAESTRA
20180809,CONTUNDENTES
20180809,LLAVE MAESTRA
20180809,LLAVE MAESTRA
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,PALANCAS
20180809,PALANCAS
20180809,PALANCAS
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,LLAVE MAESTRA
20180809,PALANCAS
20180809,PALANCAS
20180809,LLAVE MAESTRA
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,LLAVE MAESTRA
20180809,NO REPORTADO
20180809,LLAVE MAESTRA
20180809,LLAVE MAESTRA
20180809,NO REPORTADO
20180809,PALANCAS
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,NO REPORTADO
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,NO REPORTADO
20180809,ARMA BLANCA / CORTOPUNZANTE
20180809,PALANCAS
20180809,PALANCAS
20180809,LLAVE MAESTRA
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,NO REPORTADO
20180809,PALANCAS
20180809,NO REPORTADO
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,PALANCAS
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,PALANCAS
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,ARMA BLANCA / CORTOPUNZANTE
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,ARMA DE FUEGO
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,PALANCAS
20180809,ARMA DE FUEGO
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,NO REPORTADO
20180809,ARMA DE FUEGO
20180809,CONTUNDENTES
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180809,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,LLAVE MAESTRA
20180810,NO REPORTADO
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,NO REPORTADO
20180810,PALANCAS
20180810,PALANCAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,NO REPORTADO
20180810,LLAVE MAESTRA
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,CONTUNDENTES
20180810,NO REPORTADO
20180810,CONTUNDENTES
20180810,SIN EMPLEO DE ARMAS
20180810,ARMA BLANCA / CORTOPUNZANTE
20180810,CONTUNDENTES
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,PALANCAS
20180810,LLAVE MAESTRA
20180810,PALANCAS
20180810,CONTUNDENTES
20180810,CONTUNDENTES
20180810,CONTUNDENTES
20180810,PALANCAS
20180810,NO REPORTADO
20180810,CONTUNDENTES
20180810,ARMA BLANCA / CORTOPUNZANTE
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,CONTUNDENTES
20180810,SIN EMPLEO DE ARMAS
20180810,Otra
20180810,NO REPORTADO
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,ESCOPOLAMINA
20180810,PALANCAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,ESCOPOLAMINA
20180810,LLAVE MAESTRA
20180810,LLAVE MAESTRA
20180810,LLAVE MAESTRA
20180810,PALANCAS
20180810,PALANCAS
20180810,ESCOPOLAMINA
20180810,NO REPORTADO
20180810,NO REPORTADO
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,PALANCAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,LLAVE MAESTRA
20180810,LLAVE MAESTRA
20180810,PALANCAS
20180810,NO REPORTADO
20180810,NO REPORTADO
20180810,CONTUNDENTES
20180810,ARMA BLANCA / CORTOPUNZANTE
20180810,NO REPORTADO
20180810,LLAVE MAESTRA
20180810,SIN EMPLEO DE ARMAS
20180810,NO REPORTADO
20180810,NO REPORTADO
20180810,LLAVE MAESTRA
20180810,CONTUNDENTES
20180810,NO REPORTADO
20180810,PALANCAS
20180810,PALANCAS
20180810,ARMA DE FUEGO
20180810,PALANCAS
20180810,ARMA DE FUEGO
20180810,NO REPORTADO
20180810,SIN EMPLEO DE ARMAS
20180810,NO REPORTADO
20180810,PALANCAS
20180810,NO REPORTADO
20180810,LLAVE MAESTRA
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,PALANCAS
20180810,PALANCAS
20180810,PALANCAS
20180810,LLAVE MAESTRA
20180810,CONTUNDENTES
20180810,LLAVE MAESTRA
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,SIN EMPLEO DE ARMAS
20180810,CONTUNDENTES
20180810,PALANCAS
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,CONTUNDENTES
20180810,ARMA BLANCA / CORTOPUNZANTE
20180810,CONTUNDENTES
20180810,NO REPORTADO
20180810,NO REPORTADO
20180810,CONTUNDENTES
20180810,NO REPORTADO
20180810,SIN EMPLEO DE ARMAS
20180810,PALANCAS
20180810,ARMA DE FUEGO
20180810,SIN EMPLEO DE ARMAS
20180810,NO REPORTADO
20180810,PALANCAS
20180810,CONTUNDENTES
20180810,NO REPORTADO
20180811,PALANCAS
20180811,SIN EMPLEO DE ARMAS
20180811,NO REPORTADO
20180811,PALANCAS
20180811,NO REPORTADO
20180811,ESCOPOLAMINA
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,LLAVE MAESTRA
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,LLAVE MAESTRA
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,NO REPORTADO
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,CONTUNDENTES
20180811,ARMA DE FUEGO
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,PALANCAS
20180811,SIN EMPLEO DE ARMAS
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,ARMA BLANCA / CORTOPUNZANTE
20180811,ARMA DE FUEGO
20180811,PALANCAS
20180811,NO REPORTADO
20180811,ESCOPOLAMINA
20180811,PALANCAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,NO REPORTADO
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,ESCOPOLAMINA
20180811,ESCOPOLAMINA
20180811,ESCOPOLAMINA
20180811,NO REPORTADO
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,NO REPORTADO
20180811,PALANCAS
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,PALANCAS
20180811,PALANCAS
20180811,SIN EMPLEO DE ARMAS
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,NO REPORTADO
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,ARMA DE FUEGO
20180811,NO REPORTADO
20180811,PALANCAS
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,NO REPORTADO
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,LLAVE MAESTRA
20180811,LLAVE MAESTRA
20180811,CONTUNDENTES
20180811,CONTUNDENTES
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,NO REPORTADO
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,PALANCAS
20180811,PALANCAS
20180811,SIN EMPLEO DE ARMAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,SIN EMPLEO DE ARMAS
20180811,PALANCAS
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180811,PALANCAS
20180811,NO REPORTADO
20180811,CONTUNDENTES
20180811,CONTUNDENTES
20180811,CONTUNDENTES
20180811,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,NO REPORTADO
20180812,ESCOPOLAMINA
20180812,NO REPORTADO
20180812,PALANCAS
20180812,NO REPORTADO
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,ARMA DE FUEGO
20180812,PALANCAS
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,ARMA DE FUEGO
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,LLAVE MAESTRA
20180812,PALANCAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,NO REPORTADO
20180812,PALANCAS
20180812,PALANCAS
20180812,NO REPORTADO
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,PALANCAS
20180812,LLAVE MAESTRA
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,NO REPORTADO
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,NO REPORTADO
20180812,LLAVE MAESTRA
20180812,NO REPORTADO
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,CONTUNDENTES
20180812,ESCOPOLAMINA
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,NO REPORTADO
20180812,LLAVE MAESTRA
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,PALANCAS
20180812,NO REPORTADO
20180812,PALANCAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,NO REPORTADO
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,PALANCAS
20180812,PALANCAS
20180812,PALANCAS
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,ARMA DE FUEGO
20180812,CONTUNDENTES
20180812,CONTUNDENTES
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,NO REPORTADO
20180812,CONTUNDENTES
20180812,PALANCAS
20180812,PALANCAS
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
20180812,SIN EMPLEO DE ARMAS
